# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
6.781586e-01	3.559766e+03	3.554382e+03
7.127620e-01	3.194931e+03	3.189561e+03
7.491309e-01	2.872559e+03	2.867202e+03
7.873557e-01	2.582767e+03	2.577422e+03
8.275308e-01	2.297154e+03	2.291827e+03
8.697559e-01	2.032760e+03	2.027453e+03
9.141356e-01	1.805101e+03	1.799814e+03
9.607797e-01	1.616838e+03	1.611571e+03
1.009804e+00	1.518242e+03	1.512996e+03
1.061330e+00	8.131472e+03	8.126254e+03
1.115484e+00	7.795192e+03	7.790003e+03
1.172402e+00	7.492723e+03	7.487563e+03
1.232225e+00	7.808896e+03	7.803767e+03
1.295099e+00	6.913029e+03	6.907932e+03
1.361182e+00	6.119997e+03	6.114934e+03
1.430637e+00	5.417995e+03	5.412969e+03
1.503636e+00	4.796368e+03	4.791383e+03
1.580360e+00	4.242599e+03	4.237657e+03
1.660998e+00	3.752819e+03	3.747923e+03
1.745751e+00	3.319633e+03	3.314787e+03
1.834829e+00	2.936499e+03	2.931707e+03
1.928452e+00	2.597635e+03	2.592898e+03
2.026852e+00	2.293997e+03	2.289319e+03
2.130273e+00	2.016465e+03	2.011848e+03
2.238971e+00	1.772560e+03	1.768007e+03
2.353216e+00	1.558206e+03	1.553721e+03
2.473289e+00	1.369821e+03	1.365406e+03
2.599490e+00	1.204257e+03	1.199916e+03
2.732130e+00	1.058747e+03	1.054483e+03
2.871538e+00	9.308617e+02	9.266774e+02
3.018059e+00	8.180750e+02	8.139738e+02
3.172057e+00	7.165101e+02	7.124950e+02
3.333913e+00	6.275935e+02	6.236677e+02
3.504027e+00	5.497481e+02	5.459146e+02
3.682821e+00	4.815932e+02	4.778550e+02
3.870739e+00	4.219207e+02	4.182804e+02
4.068245e+00	3.693889e+02	3.658494e+02
4.275829e+00	3.229456e+02	3.195093e+02
4.494005e+00	2.823697e+02	2.790388e+02
4.723313e+00	2.469178e+02	2.436945e+02
4.964322e+00	2.159409e+02	2.128271e+02
5.217629e+00	1.886300e+02	1.856273e+02
5.483860e+00	1.647587e+02	1.618682e+02
5.763676e+00	1.439279e+02	1.411502e+02
6.057770e+00	1.257082e+02	1.230434e+02
6.366871e+00	1.096640e+02	1.071119e+02
6.691743e+00	9.568341e+01	9.324311e+01
7.033192e+00	8.349984e+01	8.117007e+01
7.392063e+00	7.288117e+01	7.066023e+01
7.769246e+00	6.362539e+01	6.151120e+01
8.165675e+00	5.552977e+01	5.351993e+01
8.582332e+00	4.844179e+01	4.653350e+01
9.020249e+00	4.226905e+01	4.045907e+01
9.480511e+00	3.689286e+01	3.517759e+01
9.964258e+00	2.351371e+02	2.335126e+02
1.047269e+01	2.079759e+02	2.064382e+02
1.100706e+01	1.834988e+02	1.820437e+02
1.156870e+01	1.615523e+02	1.601759e+02
1.215900e+01	1.419662e+02	1.406642e+02
1.277942e+01	1.245604e+02	1.233291e+02
1.343149e+01	1.091518e+02	1.079872e+02
1.411684e+01	9.555863e+01	9.445702e+01
1.483716e+01	8.360437e+01	8.256213e+01
1.559423e+01	7.311851e+01	7.213213e+01
1.638993e+01	6.392765e+01	6.299392e+01
1.722623e+01	5.587162e+01	5.498756e+01
1.810521e+01	4.881043e+01	4.797334e+01
1.902904e+01	4.262174e+01	4.182910e+01
2.000000e+01	3.719852e+01	3.644801e+01
