# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
6.781586e-01	1.281824e+04	1.281022e+04
7.127620e-01	1.169783e+04	1.168983e+04
7.491309e-01	1.124864e+04	1.124065e+04
7.873557e-01	1.020653e+04	1.019856e+04
8.275308e-01	9.229666e+03	9.221722e+03
8.697559e-01	8.333043e+03	8.325130e+03
9.141356e-01	7.655446e+03	7.647561e+03
9.607797e-01	7.306034e+03	7.298175e+03
1.009804e+00	6.881808e+03	6.873977e+03
1.061330e+00	6.142899e+03	6.135108e+03
1.115484e+00	5.483409e+03	5.475659e+03
1.172402e+00	4.894801e+03	4.887092e+03
1.232225e+00	4.369454e+03	4.361789e+03
1.295099e+00	3.900569e+03	3.892949e+03
1.361182e+00	3.482075e+03	3.474504e+03
1.430637e+00	3.108554e+03	3.101037e+03
1.503636e+00	2.774371e+03	2.766912e+03
1.580360e+00	2.462245e+03	2.454848e+03
1.660998e+00	2.185309e+03	2.177980e+03
1.745751e+00	1.939594e+03	1.932338e+03
1.834829e+00	1.721579e+03	1.714401e+03
1.928452e+00	1.528139e+03	1.521044e+03
2.026852e+00	1.354943e+03	1.347936e+03
2.130273e+00	1.197681e+03	1.190767e+03
2.238971e+00	1.058739e+03	1.051924e+03
2.353216e+00	9.359818e+02	9.292697e+02
2.473289e+00	8.275206e+02	8.209171e+02
2.599490e+00	7.316882e+02	7.251984e+02
2.732130e+00	6.470116e+02	6.406404e+02
2.871538e+00	5.721896e+02	5.659419e+02
3.018059e+00	5.059062e+02	4.997869e+02
3.172057e+00	4.462814e+02	4.402951e+02
3.333913e+00	3.937338e+02	3.878849e+02
3.504027e+00	1.141460e+03	1.135753e+03
3.682821e+00	1.388566e+03	1.383003e+03
3.870739e+00	1.410287e+03	1.404873e+03
4.068245e+00	1.249873e+03	1.244610e+03
4.275829e+00	1.100855e+03	1.095747e+03
4.494005e+00	9.696402e+02	9.646883e+02
4.723313e+00	8.540997e+02	8.493052e+02
4.964322e+00	7.523591e+02	7.477227e+02
5.217629e+00	6.616437e+02	6.571655e+02
5.483860e+00	5.817304e+02	5.774099e+02
5.763676e+00	5.114976e+02	5.073336e+02
6.057770e+00	4.495561e+02	4.455469e+02
6.366871e+00	3.943508e+02	3.904941e+02
6.691743e+00	3.459507e+02	3.422438e+02
7.033192e+00	3.035154e+02	2.999554e+02
7.392063e+00	2.663088e+02	2.628923e+02
7.769246e+00	2.336855e+02	2.304087e+02
8.165675e+00	2.048582e+02	2.017174e+02
8.582332e+00	1.793310e+02	1.763223e+02
9.020249e+00	1.570048e+02	1.541242e+02
9.480511e+00	1.374770e+02	1.347208e+02
9.964258e+00	1.203957e+02	1.177602e+02
1.047269e+01	1.052269e+02	1.027085e+02
