# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
6.781586e-01	7.794831e+03	7.781550e+03
7.127620e-01	8.034426e+03	8.021173e+03
7.491309e-01	7.465593e+03	7.452367e+03
7.873557e-01	6.937095e+03	6.923896e+03
8.275308e-01	6.414436e+03	6.401275e+03
8.697559e-01	5.976547e+03	5.963429e+03
9.141356e-01	5.624823e+03	5.611747e+03
9.607797e-01	5.530760e+03	5.517726e+03
1.009804e+00	5.616924e+03	5.603935e+03
1.061330e+00	5.098839e+03	5.085908e+03
1.115484e+00	4.628640e+03	4.615767e+03
1.172402e+00	4.201899e+03	4.189086e+03
1.232225e+00	3.814598e+03	3.801847e+03
1.295099e+00	3.463089e+03	3.450405e+03
1.361182e+00	3.144063e+03	3.131450e+03
1.430637e+00	2.854516e+03	2.841979e+03
1.503636e+00	2.590702e+03	2.578248e+03
1.580360e+00	2.333361e+03	2.320997e+03
1.660998e+00	2.101681e+03	2.089414e+03
1.745751e+00	1.893101e+03	1.880937e+03
1.834829e+00	1.705316e+03	1.693262e+03
1.928452e+00	1.536250e+03	1.524313e+03
2.026852e+00	1.382225e+03	1.370411e+03
2.130273e+00	1.239298e+03	1.227614e+03
2.238971e+00	1.111245e+03	1.099696e+03
2.353216e+00	9.965144e+02	9.851074e+02
2.473289e+00	8.937176e+02	8.824590e+02
2.599490e+00	8.016105e+02	7.905065e+02
2.732130e+00	2.007731e+03	1.996788e+03
2.871538e+00	2.489124e+03	2.478348e+03
3.018059e+00	2.122334e+03	2.111732e+03
3.172057e+00	1.872822e+03	1.862399e+03
3.333913e+00	1.910334e+03	1.900097e+03
3.504027e+00	1.690851e+03	1.680805e+03
3.682821e+00	1.496790e+03	1.486941e+03
3.870739e+00	1.404544e+03	1.394898e+03
4.068245e+00	1.247395e+03	1.237955e+03
4.275829e+00	1.154859e+03	1.145632e+03
4.494005e+00	1.024714e+03	1.015702e+03
4.723313e+00	9.092992e+02	9.005086e+02
4.964322e+00	8.069448e+02	7.983794e+02
5.217629e+00	7.148469e+02	7.065108e+02
5.483860e+00	6.331203e+02	6.250170e+02
5.763676e+00	5.607909e+02	5.529233e+02
6.057770e+00	4.965417e+02	4.889121e+02
6.366871e+00	4.388378e+02	4.314480e+02
6.691743e+00	3.878870e+02	3.807379e+02
7.033192e+00	3.428959e+02	3.359880e+02
7.392063e+00	3.031647e+02	2.964977e+02
7.769246e+00	2.680758e+02	2.616489e+02
8.165675e+00	2.368821e+02	2.306941e+02
8.582332e+00	2.090982e+02	2.031473e+02
9.020249e+00	1.846060e+02	1.788899e+02
9.480511e+00	1.630130e+02	1.575289e+02
9.964258e+00	1.439738e+02	1.387187e+02
1.047269e+01	1.269810e+02	1.219514e+02
1.100706e+01	1.120049e+02	1.071969e+02
1.156870e+01	9.881780e+01	9.422754e+01
1.215900e+01	8.720401e+01	8.282729e+01
1.277942e+01	7.697390e+01	7.280632e+01
1.343149e+01	6.796080e+01	6.399775e+01
1.411684e+01	1.429626e+02	1.391992e+02
1.483716e+01	1.254735e+02	1.219048e+02
1.559423e+01	1.098753e+02	1.064961e+02
1.638993e+01	1.332200e+02	1.300244e+02
1.722623e+01	1.360691e+02	1.330508e+02
1.810521e+01	1.200758e+02	1.172278e+02
1.902904e+01	1.059715e+02	1.032866e+02
2.000000e+01	9.353260e+01	9.100334e+01
