# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
2.081643e-02	1.506101e+04	1.505070e+04
2.187859e-02	1.506101e+04	1.505070e+04
2.299496e-02	1.506101e+04	1.505070e+04
2.416828e-02	1.506101e+04	1.505070e+04
2.540148e-02	1.506101e+04	1.505070e+04
2.669760e-02	1.506101e+04	1.505070e+04
2.805986e-02	1.506101e+04	1.505070e+04
2.949162e-02	1.506101e+04	1.505070e+04
3.099645e-02	1.506101e+04	1.505070e+04
3.257805e-02	1.506101e+04	1.505070e+04
3.424036e-02	1.506101e+04	1.505070e+04
3.598749e-02	1.506101e+04	1.505070e+04
3.782377e-02	1.506101e+04	1.505070e+04
3.975374e-02	1.506101e+04	1.505070e+04
4.178219e-02	1.506101e+04	1.505070e+04
4.391414e-02	1.506101e+04	1.505070e+04
4.615488e-02	1.506101e+04	1.505070e+04
4.850995e-02	1.506101e+04	1.505070e+04
5.098519e-02	1.506101e+04	1.505070e+04
5.358673e-02	1.506101e+04	1.505070e+04
5.632102e-02	1.506101e+04	1.505070e+04
5.919482e-02	1.506101e+04	1.505070e+04
6.221526e-02	1.506101e+04	1.505070e+04
6.538982e-02	1.506101e+04	1.505070e+04
6.872636e-02	1.506101e+04	1.505070e+04
7.223315e-02	1.506101e+04	1.505070e+04
7.591888e-02	1.506101e+04	1.505070e+04
7.979267e-02	1.506101e+04	1.505070e+04
8.386413e-02	1.506101e+04	1.505070e+04
8.814333e-02	1.506101e+04	1.505070e+04
9.264088e-02	1.506101e+04	1.505070e+04
9.736792e-02	1.506101e+04	1.505070e+04
1.023362e-01	1.487822e+04	1.486792e+04
1.075579e-01	1.449182e+04	1.448152e+04
1.130461e-01	1.411546e+04	1.410516e+04
1.188143e-01	1.374888e+04	1.373858e+04
1.248769e-01	1.610298e+04	1.609268e+04
1.312487e-01	1.596463e+04	1.595433e+04
1.379458e-01	1.583311e+04	1.582282e+04
1.449845e-01	1.469461e+04	1.468431e+04
1.523824e-01	1.340302e+04	1.339272e+04
1.601578e-01	1.250921e+04	1.249892e+04
1.683299e-01	1.167506e+04	1.166477e+04
1.769190e-01	1.089671e+04	1.088643e+04
1.859464e-01	1.017075e+04	1.016047e+04
1.954344e-01	9.493197e+03	9.482916e+03
2.054065e-01	9.017885e+03	9.007608e+03
2.158874e-01	8.697720e+03	8.687448e+03
2.269032e-01	8.388935e+03	8.378668e+03
2.384810e-01	8.091125e+03	8.080862e+03
2.506496e-01	9.412085e+03	9.401827e+03
2.634391e-01	9.106999e+03	9.096745e+03
2.768812e-01	8.811812e+03	8.801563e+03
2.910091e-01	8.526204e+03	8.515960e+03
3.058580e-01	8.217991e+03	8.207752e+03
3.214645e-01	7.872846e+03	7.862616e+03
3.378674e-01	8.257874e+03	8.247651e+03
3.551072e-01	7.893418e+03	7.883203e+03
3.732267e-01	7.504238e+03	7.494033e+03
3.922708e-01	7.134271e+03	7.124075e+03
4.122865e-01	6.744845e+03	6.734661e+03
4.333236e-01	6.353819e+03	6.343649e+03
4.554341e-01	5.985713e+03	5.975557e+03
4.786728e-01	5.639613e+03	5.629471e+03
5.030973e-01	5.306235e+03	5.296107e+03
5.287681e-01	4.944224e+03	4.934116e+03
5.557487e-01	4.606743e+03	4.596654e+03
5.841060e-01	4.291589e+03	4.281521e+03
6.139102e-01	3.988653e+03	3.978609e+03
6.452353e-01	3.696955e+03	3.686940e+03
6.781586e-01	3.426439e+03	3.416454e+03
7.127620e-01	3.168544e+03	3.158589e+03
7.491309e-01	2.918487e+03	2.908562e+03
7.873557e-01	2.688222e+03	2.678326e+03
8.275308e-01	2.468591e+03	2.458732e+03
8.697559e-01	2.263689e+03	2.253873e+03
9.141356e-01	2.121439e+03	2.111665e+03
9.607797e-01	2.085119e+03	2.075388e+03
1.009804e+00	2.019713e+03	2.010026e+03
1.061330e+00	7.144287e+03	7.134657e+03
1.115484e+00	6.821512e+03	6.811939e+03
1.172402e+00	6.513334e+03	6.503818e+03
1.232225e+00	6.220156e+03	6.210700e+03
1.295099e+00	5.940797e+03	5.931403e+03
1.361182e+00	6.509424e+03	6.500095e+03
1.430637e+00	5.821561e+03	5.812301e+03
1.503636e+00	5.523229e+03	5.514042e+03
1.580360e+00	4.947323e+03	4.938215e+03
1.660998e+00	4.630994e+03	4.621968e+03
1.745751e+00	4.139903e+03	4.130965e+03
1.834829e+00	3.700967e+03	3.692121e+03
1.928452e+00	3.308646e+03	3.299897e+03
2.026852e+00	2.952813e+03	2.944166e+03
2.130273e+00	2.622756e+03	2.614216e+03
2.238971e+00	2.329672e+03	2.321244e+03
2.353216e+00	2.069416e+03	2.061104e+03
2.473289e+00	1.838308e+03	1.830119e+03
2.599490e+00	1.633081e+03	1.625019e+03
2.732130e+00	1.450834e+03	1.442905e+03
2.871538e+00	1.288990e+03	1.281200e+03
3.018059e+00	1.144593e+03	1.136947e+03
3.172057e+00	1.012102e+03	1.004606e+03
3.333913e+00	8.950102e+02	8.876691e+02
3.504027e+00	7.915253e+02	7.843439e+02
3.682821e+00	7.000629e+02	6.930459e+02
3.870739e+00	6.192236e+02	6.123750e+02
4.068245e+00	5.472685e+02	5.405920e+02
4.275829e+00	4.828649e+02	4.763637e+02
4.494005e+00	4.260897e+02	4.197665e+02
4.723313e+00	3.760368e+02	3.698936e+02
4.964322e+00	3.319078e+02	3.259462e+02
5.217629e+00	2.925582e+02	2.867792e+02
5.483860e+00	2.578493e+02	2.522535e+02
5.763676e+00	2.272964e+02	2.218843e+02
6.057770e+00	2.003556e+02	1.951275e+02
6.366871e+00	1.764799e+02	1.714357e+02
6.691743e+00	4.280615e+02	4.232007e+02
7.033192e+00	5.138533e+02	5.091750e+02
7.392063e+00	4.548961e+02	4.503989e+02
7.769246e+00	4.638840e+02	4.595662e+02
8.165675e+00	4.093960e+02	4.052556e+02
8.582332e+00	3.605057e+02	3.565401e+02
9.020249e+00	3.174743e+02	3.136807e+02
9.480511e+00	2.795982e+02	2.759734e+02
9.964258e+00	2.462583e+02	2.427989e+02
1.047269e+01	2.160609e+02	2.127630e+02
1.100706e+01	1.895258e+02	1.863852e+02
1.156870e+01	1.662658e+02	1.632776e+02
1.215900e+01	1.458757e+02	1.430348e+02
1.277942e+01	1.280007e+02	1.253017e+02
1.343149e+01	1.123298e+02	1.097671e+02
1.411684e+01	9.859059e+01	9.615848e+01
1.483716e+01	8.654445e+01	8.423699e+01
1.559423e+01	7.582979e+01	7.364113e+01
1.638993e+01	6.641603e+01	6.434069e+01
1.722623e+01	5.818183e+01	5.621485e+01
1.810521e+01	5.097842e+01	4.911525e+01
1.902904e+01	4.467584e+01	4.291228e+01
2.000000e+01	3.916052e+01	3.749271e+01
