# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
6.781586e-01	9.583411e+03	9.569786e+03
7.127620e-01	9.506327e+03	9.492738e+03
7.491309e-01	8.870759e+03	8.857207e+03
7.873557e-01	8.277740e+03	8.264225e+03
8.275308e-01	7.674367e+03	7.660900e+03
8.697559e-01	7.093299e+03	7.079886e+03
9.141356e-01	6.941630e+03	6.928270e+03
9.607797e-01	7.042280e+03	7.028972e+03
1.009804e+00	6.355675e+03	6.342424e+03
1.061330e+00	5.804782e+03	5.791600e+03
1.115484e+00	5.365047e+03	5.351934e+03
1.172402e+00	4.883571e+03	4.870530e+03
1.232225e+00	4.444577e+03	4.431610e+03
1.295099e+00	4.119653e+03	4.106763e+03
1.361182e+00	3.733643e+03	3.720833e+03
1.430637e+00	3.383895e+03	3.371171e+03
1.503636e+00	3.066230e+03	3.053598e+03
1.580360e+00	2.764869e+03	2.752334e+03
1.660998e+00	2.493224e+03	2.480793e+03
1.745751e+00	2.248363e+03	2.236041e+03
1.834829e+00	2.027643e+03	2.015437e+03
1.928452e+00	1.828681e+03	1.816596e+03
2.026852e+00	1.646659e+03	1.634701e+03
2.130273e+00	1.476298e+03	1.464472e+03
2.238971e+00	1.323658e+03	1.311970e+03
2.353216e+00	1.186892e+03	1.175348e+03
2.473289e+00	1.064348e+03	1.052954e+03
2.599490e+00	9.545433e+02	9.433047e+02
2.732130e+00	8.561509e+02	8.450739e+02
2.871538e+00	7.679818e+02	7.570724e+02
3.018059e+00	6.886982e+02	6.779624e+02
3.172057e+00	6.158981e+02	6.053419e+02
3.333913e+00	1.357052e+03	1.346681e+03
3.504027e+00	1.712988e+03	1.702808e+03
3.682821e+00	1.508958e+03	1.498975e+03
3.870739e+00	1.329387e+03	1.319605e+03
4.068245e+00	1.366866e+03	1.357292e+03
4.275829e+00	1.206456e+03	1.197093e+03
4.494005e+00	1.064950e+03	1.055802e+03
4.723313e+00	9.982927e+02	9.893641e+02
4.964322e+00	8.839698e+02	8.752634e+02
5.217629e+00	8.172874e+02	8.088058e+02
5.483860e+00	7.245396e+02	7.162852e+02
5.763676e+00	6.423730e+02	6.343482e+02
6.057770e+00	5.693459e+02	5.615531e+02
6.366871e+00	5.038141e+02	4.962554e+02
6.691743e+00	4.458735e+02	4.385506e+02
7.033192e+00	3.946418e+02	3.875557e+02
7.392063e+00	3.493390e+02	3.424905e+02
7.769246e+00	3.092763e+02	3.026655e+02
8.165675e+00	2.735718e+02	2.671984e+02
8.582332e+00	2.416806e+02	2.355437e+02
9.020249e+00	2.135409e+02	2.076391e+02
9.480511e+00	1.887092e+02	1.830403e+02
9.964258e+00	1.667942e+02	1.613557e+02
1.047269e+01	1.471887e+02	1.419775e+02
1.100706e+01	1.298961e+02	1.249086e+02
1.156870e+01	1.146592e+02	1.098918e+02
1.215900e+01	1.012317e+02	9.668034e+01
1.277942e+01	8.939675e+01	8.505720e+01
1.343149e+01	7.896375e+01	7.483142e+01
1.411684e+01	6.976490e+01	6.583500e+01
1.483716e+01	6.165264e+01	5.792016e+01
1.559423e+01	5.445936e+01	5.091909e+01
1.638993e+01	1.113869e+02	1.080332e+02
1.722623e+01	9.753592e+01	9.436303e+01
1.810521e+01	8.541738e+01	8.241906e+01
1.902904e+01	7.481625e+01	7.198609e+01
2.000000e+01	1.061471e+02	1.034786e+02
