# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
2.473289e+00	2.248239e+03	2.237451e+03
2.599490e+00	2.186571e+03	2.175929e+03
2.732130e+00	2.126636e+03	2.116148e+03
2.871538e+00	2.350070e+03	2.339742e+03
3.018059e+00	2.086617e+03	2.076457e+03
3.172057e+00	1.847734e+03	1.837750e+03
3.333913e+00	1.738015e+03	1.728212e+03
3.504027e+00	1.545189e+03	1.535575e+03
3.682821e+00	1.432171e+03	1.422752e+03
3.870739e+00	1.273621e+03	1.264402e+03
4.068245e+00	1.131405e+03	1.122392e+03
4.275829e+00	1.002924e+03	9.941211e+02
4.494005e+00	8.890975e+02	8.805098e+02
4.723313e+00	7.882508e+02	7.798824e+02
4.964322e+00	6.989003e+02	6.907550e+02
5.217629e+00	6.184963e+02	6.105775e+02
5.483860e+00	5.472127e+02	5.395231e+02
5.763676e+00	4.841960e+02	4.767375e+02
6.057770e+00	4.282910e+02	4.210647e+02
6.366871e+00	3.781710e+02	3.711773e+02
6.691743e+00	3.339615e+02	3.272006e+02
7.033192e+00	2.949627e+02	2.884341e+02
7.392063e+00	2.605577e+02	2.542607e+02
7.769246e+00	2.302027e+02	2.241361e+02
8.165675e+00	2.032557e+02	1.974180e+02
8.582332e+00	1.792910e+02	1.736803e+02
9.020249e+00	1.581826e+02	1.527969e+02
9.480511e+00	1.395877e+02	1.344245e+02
9.964258e+00	1.232044e+02	1.182612e+02
1.047269e+01	1.086312e+02	1.039049e+02
1.100706e+01	9.579471e+01	9.128212e+01
1.156870e+01	8.449547e+01	8.019277e+01
1.215900e+01	7.454752e+01	7.045061e+01
1.277942e+01	1.601991e+02	1.563035e+02
1.343149e+01	1.403558e+02	1.366567e+02
1.411684e+01	1.230026e+02	1.194950e+02
1.483716e+01	1.501121e+02	1.467907e+02
1.559423e+01	1.523315e+02	1.491908e+02
1.638993e+01	1.343096e+02	1.313432e+02
1.722623e+01	1.184296e+02	1.156308e+02
1.810521e+01	1.044366e+02	1.017980e+02
1.902904e+01	9.210601e+01	8.961997e+01
2.000000e+01	8.124019e+01	7.889882e+01
