# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
6.366871e+00	2.083492e+02	2.029159e+02
6.691743e+00	1.835859e+02	1.783492e+02
7.033192e+00	1.617974e+02	1.567568e+02
7.392063e+00	1.426242e+02	1.377785e+02
7.769246e+00	3.367903e+02	3.321379e+02
8.165675e+00	2.964466e+02	2.919852e+02
8.582332e+00	3.565365e+02	3.522636e+02
9.020249e+00	3.638221e+02	3.597349e+02
9.480511e+00	3.214454e+02	3.175408e+02
9.964258e+00	2.840210e+02	2.802958e+02
1.047269e+01	2.495477e+02	2.459981e+02
1.100706e+01	2.191789e+02	2.158008e+02
1.156870e+01	1.925218e+02	1.893104e+02
1.215900e+01	1.691219e+02	1.660717e+02
1.277942e+01	1.485803e+02	1.456858e+02
1.343149e+01	1.305472e+02	1.278022e+02
1.411684e+01	1.147156e+02	1.121140e+02
1.483716e+01	1.008162e+02	9.835151e+01
1.559423e+01	8.842516e+01	8.609093e+01
1.638993e+01	7.752264e+01	7.531268e+01
1.722623e+01	6.797535e+01	6.588383e+01
1.810521e+01	5.961403e+01	5.763544e+01
1.902904e+01	5.229061e+01	5.041971e+01
2.000000e+01	4.587552e+01	4.410736e+01
