# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
1.683299e-01	2.161922e+04	2.161479e+04
1.769190e-01	2.012450e+04	2.012008e+04
1.859464e-01	1.873499e+04	1.873056e+04
1.954344e-01	1.744144e+04	1.743701e+04
2.054065e-01	1.614083e+04	1.613641e+04
2.158874e-01	1.486043e+04	1.485600e+04
2.269032e-01	1.368162e+04	1.367720e+04
2.384810e-01	1.259635e+04	1.259193e+04
2.506496e-01	1.159715e+04	1.159273e+04
2.634391e-01	1.067646e+04	1.067204e+04
2.768812e-01	9.828886e+03	9.824473e+03
2.910091e-01	9.048629e+03	9.044218e+03
3.058580e-01	8.297725e+03	8.293317e+03
3.214645e-01	7.562356e+03	7.557953e+03
3.378674e-01	6.892192e+03	6.887793e+03
3.551072e-01	6.281512e+03	6.277116e+03
3.732267e-01	5.725109e+03	5.720717e+03
3.922708e-01	5.218025e+03	5.213636e+03
4.122865e-01	4.739332e+03	4.734949e+03
4.333236e-01	4.294924e+03	4.290548e+03
4.554341e-01	3.892161e+03	3.887791e+03
4.786728e-01	3.527021e+03	3.522657e+03
5.030973e-01	3.193597e+03	3.189239e+03
5.287681e-01	2.875310e+03	2.870962e+03
5.557487e-01	2.677262e+03	2.672924e+03
5.841060e-01	1.971465e+04	1.971032e+04
6.139102e-01	1.901607e+04	1.901175e+04
6.452353e-01	1.675511e+04	1.675081e+04
6.781586e-01	1.485750e+04	1.485321e+04
7.127620e-01	1.513857e+04	1.513430e+04
7.491309e-01	1.351192e+04	1.350765e+04
7.873557e-01	1.204850e+04	1.204425e+04
8.275308e-01	1.074710e+04	1.074287e+04
8.697559e-01	9.587873e+03	9.583665e+03
9.141356e-01	8.632141e+03	8.627954e+03
9.607797e-01	7.928749e+03	7.924583e+03
1.009804e+00	7.227061e+03	7.222918e+03
1.061330e+00	6.383436e+03	6.379322e+03
1.115484e+00	5.638337e+03	5.634253e+03
1.172402e+00	4.980258e+03	4.976204e+03
1.232225e+00	4.399034e+03	4.395012e+03
1.295099e+00	3.885688e+03	3.881699e+03
1.361182e+00	3.432293e+03	3.428339e+03
1.430637e+00	3.031845e+03	3.027928e+03
1.503636e+00	2.677493e+03	2.673617e+03
1.580360e+00	2.353122e+03	2.349288e+03
1.660998e+00	2.068090e+03	2.064302e+03
1.745751e+00	1.817627e+03	1.813887e+03
1.834829e+00	1.597538e+03	1.593850e+03
1.928452e+00	1.404139e+03	1.400504e+03
2.026852e+00	1.232956e+03	1.229377e+03
2.130273e+00	1.079722e+03	1.076202e+03
2.238971e+00	9.455714e+02	9.421119e+02
2.353216e+00	8.281251e+02	8.247290e+02
2.473289e+00	7.253017e+02	7.219714e+02
2.599490e+00	6.352789e+02	6.320170e+02
2.732130e+00	5.564615e+02	5.532705e+02
2.871538e+00	4.874531e+02	4.843355e+02
3.018059e+00	4.268773e+02	4.238355e+02
3.172057e+00	3.728756e+02	3.699119e+02
3.333913e+00	3.257323e+02	3.228489e+02
3.504027e+00	2.845749e+02	2.817736e+02
3.682821e+00	2.486417e+02	2.459242e+02
3.870739e+00	2.172681e+02	2.146359e+02
4.068245e+00	1.897659e+02	1.872200e+02
4.275829e+00	1.655813e+02	1.631227e+02
4.494005e+00	1.444978e+02	1.421270e+02
4.723313e+00	1.261164e+02	1.238336e+02
4.964322e+00	1.100896e+02	1.078949e+02
5.217629e+00	9.600594e+01	9.389893e+01
5.483860e+00	8.372276e+01	8.170264e+01
5.763676e+00	7.302495e+01	7.109050e+01
6.057770e+00	5.164319e+02	5.145816e+02
6.366871e+00	4.961084e+02	4.943401e+02
6.691743e+00	4.488630e+02	4.471747e+02
7.033192e+00	3.893545e+02	3.877438e+02
7.392063e+00	3.296048e+02	3.280691e+02
7.769246e+00	2.771878e+02	2.757243e+02
8.165675e+00	2.356496e+02	2.342555e+02
8.582332e+00	2.040340e+02	2.027063e+02
9.020249e+00	1.790015e+02	1.777373e+02
9.480511e+00	1.581835e+02	1.569797e+02
9.964258e+00	1.399759e+02	1.388295e+02
1.047269e+01	1.234126e+02	1.223206e+02
1.100706e+01	1.083427e+02	1.073023e+02
1.156870e+01	9.477243e+01	9.378111e+01
1.215900e+01	8.266376e+01	8.171919e+01
1.277942e+01	7.194613e+01	7.104617e+01
1.343149e+01	6.252688e+01	6.166954e+01
1.411684e+01	5.430004e+01	5.348348e+01
1.483716e+01	4.715349e+01	4.637599e+01
1.559423e+01	4.097122e+01	4.023117e+01
1.638993e+01	3.562140e+01	3.491725e+01
1.722623e+01	3.098164e+01	3.031192e+01
1.810521e+01	2.694967e+01	2.631297e+01
1.902904e+01	2.343980e+01	2.283476e+01
2.000000e+01	2.037995e+01	1.980525e+01
