# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
1.745751e+00	4.081090e+03	4.076048e+03
1.834829e+00	3.615553e+03	3.610571e+03
1.928452e+00	3.203169e+03	3.198251e+03
2.026852e+00	2.833964e+03	2.829112e+03
2.130273e+00	2.497954e+03	2.493172e+03
2.238971e+00	2.201833e+03	2.197123e+03
2.353216e+00	1.940863e+03	1.936228e+03
2.473289e+00	1.710870e+03	1.706313e+03
2.599490e+00	1.508176e+03	1.503698e+03
2.732130e+00	1.329539e+03	1.325143e+03
2.871538e+00	1.172101e+03	1.167790e+03
3.018059e+00	1.032706e+03	1.028481e+03
3.172057e+00	9.058170e+02	9.016810e+02
3.333913e+00	7.945594e+02	7.905139e+02
3.504027e+00	6.970056e+02	6.930525e+02
3.682821e+00	6.114660e+02	6.076069e+02
3.870739e+00	5.364592e+02	5.326959e+02
4.068245e+00	4.702829e+02	4.666168e+02
4.275829e+00	4.116161e+02	4.080487e+02
4.494005e+00	3.602991e+02	3.568318e+02
4.723313e+00	3.154093e+02	3.120436e+02
4.964322e+00	2.761397e+02	2.728770e+02
5.217629e+00	2.414477e+02	2.382892e+02
5.483860e+00	2.110892e+02	2.080361e+02
5.763676e+00	1.845705e+02	1.816239e+02
6.057770e+00	1.613499e+02	1.585106e+02
6.366871e+00	1.408715e+02	1.381404e+02
6.691743e+00	1.230105e+02	1.203879e+02
7.033192e+00	1.074310e+02	1.049168e+02
7.392063e+00	9.384002e+01	9.143391e+01
7.769246e+00	8.198246e+01	7.968370e+01
8.165675e+00	7.158872e+01	6.939625e+01
8.582332e+00	6.246586e+01	6.037821e+01
9.020249e+00	5.451690e+01	5.253206e+01
9.480511e+00	4.758998e+01	4.570552e+01
9.964258e+00	4.155301e+01	3.976609e+01
1.047269e+01	3.625593e+01	3.456339e+01
1.100706e+01	3.164062e+01	3.003902e+01
1.156870e+01	2.762123e+01	2.610689e+01
1.215900e+01	1.685839e+02	1.671530e+02
1.277942e+01	1.486272e+02	1.472757e+02
1.343149e+01	1.309657e+02	1.296896e+02
1.411684e+01	1.153014e+02	1.140967e+02
1.483716e+01	1.013844e+02	1.002471e+02
1.559423e+01	8.900830e+01	8.793442e+01
1.638993e+01	7.802743e+01	7.701322e+01
1.722623e+01	6.831819e+01	6.736014e+01
1.810521e+01	5.976029e+01	5.885510e+01
1.902904e+01	5.223858e+01	5.138314e+01
2.000000e+01	4.564441e+01	4.483579e+01
