# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
5.841060e-01	1.332523e+04	1.331814e+04
6.139102e-01	1.208691e+04	1.207984e+04
6.452353e-01	1.091447e+04	1.090742e+04
6.781586e-01	9.853374e+03	9.846342e+03
7.127620e-01	8.892548e+03	8.885538e+03
7.491309e-01	8.021419e+03	8.014431e+03
7.873557e-01	7.235691e+03	7.228724e+03
8.275308e-01	6.498658e+03	6.491720e+03
8.697559e-01	5.824826e+03	5.817921e+03
9.141356e-01	5.275796e+03	5.268922e+03
9.607797e-01	4.889346e+03	4.882503e+03
1.009804e+00	4.495762e+03	4.488952e+03
1.061330e+00	4.002720e+03	3.995954e+03
1.115484e+00	3.563821e+03	3.557099e+03
1.172402e+00	3.173118e+03	3.166442e+03
1.232225e+00	2.825317e+03	2.818688e+03
1.295099e+00	2.515706e+03	2.509126e+03
1.361182e+00	2.240089e+03	2.233562e+03
1.430637e+00	1.994733e+03	1.988262e+03
1.503636e+00	1.775897e+03	1.769485e+03
1.580360e+00	1.573899e+03	1.567551e+03
1.660998e+00	1.394942e+03	1.388662e+03
1.745751e+00	1.236395e+03	1.230188e+03
1.834829e+00	1.095930e+03	1.089799e+03
1.928452e+00	9.714817e+02	9.654312e+02
2.026852e+00	8.606446e+02	8.546778e+02
2.130273e+00	7.611130e+02	7.552334e+02
2.238971e+00	6.731485e+02	6.673596e+02
2.353216e+00	5.954049e+02	5.897103e+02
2.473289e+00	2.671636e+03	2.666039e+03
2.599490e+00	2.365725e+03	2.360229e+03
2.732130e+00	2.395138e+03	2.389747e+03
2.871538e+00	2.120812e+03	2.115528e+03
3.018059e+00	1.876791e+03	1.871618e+03
3.172057e+00	1.653433e+03	1.648374e+03
3.333913e+00	1.456700e+03	1.451758e+03
3.504027e+00	1.283418e+03	1.278594e+03
3.682821e+00	1.130788e+03	1.126085e+03
3.870739e+00	9.963468e+02	9.917672e+02
4.068245e+00	8.770726e+02	8.726174e+02
4.275829e+00	7.706562e+02	7.663266e+02
4.494005e+00	6.771860e+02	6.729827e+02
4.723313e+00	5.950853e+02	5.910088e+02
4.964322e+00	5.229695e+02	5.190199e+02
5.217629e+00	4.586769e+02	4.548538e+02
5.483860e+00	4.021785e+02	3.984814e+02
5.763676e+00	3.526677e+02	3.490955e+02
6.057770e+00	3.091446e+02	3.056961e+02
6.366871e+00	2.705265e+02	2.672002e+02
6.691743e+00	2.367577e+02	2.335521e+02
7.033192e+00	2.072278e+02	2.041412e+02
7.392063e+00	1.814033e+02	1.784339e+02
7.769246e+00	1.588178e+02	1.559640e+02
8.165675e+00	1.389525e+02	1.362123e+02
8.582332e+00	1.214516e+02	1.188233e+02
9.020249e+00	1.061722e+02	1.036542e+02
9.480511e+00	9.283083e+01	9.042157e+01
9.964258e+00	8.118007e+01	7.887824e+01
1.047269e+01	7.086630e+01	6.867053e+01
1.100706e+01	6.186586e+01	5.977450e+01
1.156870e+01	5.401984e+01	5.203093e+01
1.215900e+01	4.717922e+01	4.529050e+01
1.277942e+01	4.121430e+01	3.942327e+01
1.343149e+01	3.601220e+01	3.431613e+01
1.411684e+01	3.147464e+01	2.987059e+01
1.483716e+01	2.751608e+01	2.600096e+01
1.559423e+01	2.403013e+01	2.260070e+01
1.638993e+01	2.098459e+01	1.963732e+01
1.722623e+01	1.833142e+01	1.706249e+01
1.810521e+01	1.601987e+01	1.482527e+01
1.902904e+01	8.729748e+01	8.617308e+01
2.000000e+01	7.709204e+01	7.603366e+01
