# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
8.086397e-03	2.379369e+04	2.378237e+04
8.499009e-03	2.379369e+04	2.378237e+04
8.932674e-03	2.379369e+04	2.378237e+04
9.388468e-03	2.379369e+04	2.378237e+04
9.867518e-03	2.379369e+04	2.378237e+04
1.037101e-02	2.379369e+04	2.378237e+04
1.090020e-02	2.379369e+04	2.378237e+04
1.145638e-02	2.379369e+04	2.378237e+04
1.204095e-02	2.379369e+04	2.378237e+04
1.265535e-02	2.379369e+04	2.378237e+04
1.330109e-02	2.379369e+04	2.378237e+04
1.397978e-02	2.379369e+04	2.378237e+04
1.469311e-02	2.379369e+04	2.378237e+04
1.544283e-02	2.379369e+04	2.378237e+04
1.623081e-02	2.379369e+04	2.378237e+04
1.705899e-02	2.379369e+04	2.378237e+04
1.792943e-02	2.379369e+04	2.378237e+04
1.884429e-02	2.379369e+04	2.378237e+04
1.980583e-02	2.379369e+04	2.378237e+04
2.081643e-02	2.379369e+04	2.378237e+04
2.187859e-02	2.379369e+04	2.378237e+04
2.299496e-02	2.379369e+04	2.378237e+04
2.416828e-02	2.379369e+04	2.378237e+04
2.540148e-02	2.379369e+04	2.378237e+04
2.669760e-02	2.379369e+04	2.378237e+04
2.805986e-02	2.379369e+04	2.378237e+04
2.949162e-02	2.379369e+04	2.378237e+04
3.099645e-02	2.379369e+04	2.378237e+04
3.257805e-02	2.379369e+04	2.378237e+04
3.424036e-02	2.379369e+04	2.378237e+04
3.598749e-02	2.379369e+04	2.378237e+04
3.782377e-02	2.379369e+04	2.378237e+04
3.975374e-02	2.379369e+04	2.378237e+04
4.178219e-02	2.379369e+04	2.378237e+04
4.391414e-02	2.379369e+04	2.378237e+04
4.615488e-02	2.379369e+04	2.378237e+04
4.850995e-02	2.379369e+04	2.378237e+04
5.098519e-02	2.379369e+04	2.378237e+04
5.358673e-02	2.379369e+04	2.378237e+04
5.632102e-02	2.379369e+04	2.378237e+04
5.919482e-02	2.379369e+04	2.378237e+04
6.221526e-02	2.379369e+04	2.378237e+04
6.538982e-02	2.379369e+04	2.378237e+04
6.872636e-02	2.379369e+04	2.378237e+04
7.223315e-02	2.379369e+04	2.378237e+04
7.591888e-02	2.379369e+04	2.378237e+04
7.979267e-02	2.379369e+04	2.378237e+04
8.386413e-02	2.379369e+04	2.378237e+04
8.814333e-02	2.379369e+04	2.378237e+04
9.264088e-02	2.379369e+04	2.378237e+04
9.736792e-02	2.379369e+04	2.378237e+04
1.023362e-01	2.374844e+04	2.373713e+04
1.075579e-01	2.365123e+04	2.363992e+04
1.130461e-01	2.355442e+04	2.354311e+04
1.188143e-01	2.345800e+04	2.344669e+04
1.248769e-01	2.336198e+04	2.335067e+04
1.312487e-01	2.326719e+04	2.325588e+04
1.379458e-01	2.317280e+04	2.316149e+04
1.449845e-01	2.307879e+04	2.306749e+04
1.523824e-01	2.285784e+04	2.284654e+04
1.601578e-01	2.236911e+04	2.235781e+04
1.683299e-01	2.189083e+04	2.187953e+04
1.769190e-01	2.334583e+04	2.333454e+04
1.859464e-01	2.307197e+04	2.306068e+04
1.954344e-01	2.280133e+04	2.279004e+04
2.054065e-01	2.201394e+04	2.200265e+04
2.158874e-01	2.082847e+04	2.081718e+04
2.269032e-01	1.970687e+04	1.969558e+04
2.384810e-01	1.864569e+04	1.863441e+04
2.506496e-01	1.764166e+04	1.763039e+04
2.634391e-01	1.669117e+04	1.667990e+04
2.768812e-01	1.579193e+04	1.578066e+04
2.910091e-01	1.494116e+04	1.492990e+04
3.058580e-01	1.415444e+04	1.414318e+04
3.214645e-01	1.343629e+04	1.342504e+04
3.378674e-01	1.424062e+04	1.422938e+04
3.551072e-01	1.350781e+04	1.349657e+04
3.732267e-01	1.278924e+04	1.277801e+04
3.922708e-01	1.222987e+04	1.221865e+04
4.122865e-01	1.152792e+04	1.151671e+04
4.333236e-01	1.083521e+04	1.082402e+04
4.554341e-01	1.018011e+04	1.016892e+04
4.786728e-01	1.014903e+04	1.013786e+04
5.030973e-01	9.510019e+03	9.498857e+03
5.287681e-01	8.822987e+03	8.811842e+03
5.557487e-01	8.185868e+03	8.174740e+03
5.841060e-01	7.595597e+03	7.584487e+03
6.139102e-01	7.026864e+03	7.015775e+03
6.452353e-01	6.478008e+03	6.466943e+03
6.781586e-01	5.970970e+03	5.959932e+03
7.127620e-01	5.491599e+03	5.480585e+03
7.491309e-01	5.031627e+03	5.020639e+03
7.873557e-01	4.610256e+03	4.599293e+03
8.275308e-01	4.209843e+03	4.198915e+03
8.697559e-01	3.838109e+03	3.827220e+03
9.141356e-01	3.488142e+03	3.477291e+03
9.607797e-01	3.148101e+03	3.137287e+03
1.009804e+00	2.843757e+03	2.832982e+03
1.061330e+00	2.578035e+03	2.567309e+03
1.115484e+00	2.337226e+03	2.326550e+03
1.172402e+00	2.118994e+03	2.108370e+03
1.232225e+00	1.921333e+03	1.910762e+03
1.295099e+00	1.742388e+03	1.731873e+03
1.361182e+00	1.580187e+03	1.569731e+03
1.430637e+00	1.433162e+03	1.422769e+03
1.503636e+00	3.985341e+03	3.975016e+03
1.580360e+00	4.579475e+03	4.569223e+03
1.660998e+00	4.301063e+03	4.290889e+03
1.745751e+00	4.039653e+03	4.029562e+03
1.834829e+00	3.794180e+03	3.784177e+03
1.928452e+00	4.024176e+03	4.014266e+03
2.026852e+00	3.572529e+03	3.562716e+03
2.130273e+00	3.383273e+03	3.373563e+03
2.238971e+00	3.020682e+03	3.011079e+03
2.353216e+00	2.812193e+03	2.802703e+03
2.473289e+00	2.503042e+03	2.493670e+03
2.599490e+00	2.227959e+03	2.218712e+03
2.732130e+00	1.983187e+03	1.974072e+03
2.871538e+00	1.765384e+03	1.756406e+03
3.018059e+00	1.570758e+03	1.561925e+03
3.172057e+00	1.392382e+03	1.383700e+03
3.333913e+00	1.234335e+03	1.225811e+03
3.504027e+00	1.094298e+03	1.085938e+03
3.682821e+00	9.702146e+02	9.620259e+02
3.870739e+00	8.602642e+02	8.522528e+02
4.068245e+00	7.619358e+02	7.541076e+02
4.275829e+00	6.733642e+02	6.657247e+02
4.494005e+00	5.951462e+02	5.877005e+02
4.723313e+00	5.260684e+02	5.188209e+02
4.964322e+00	4.650596e+02	4.580141e+02
5.217629e+00	4.105077e+02	4.036674e+02
5.483860e+00	3.623031e+02	3.556708e+02
5.763676e+00	3.198032e+02	3.133811e+02
6.057770e+00	2.822303e+02	2.760200e+02
6.366871e+00	2.487429e+02	2.427456e+02
6.691743e+00	2.192663e+02	2.134825e+02
7.033192e+00	1.933175e+02	1.877471e+02
7.392063e+00	1.704718e+02	1.651141e+02
7.769246e+00	1.503559e+02	1.452095e+02
8.165675e+00	1.325633e+02	1.276264e+02
8.582332e+00	1.168042e+02	1.120745e+02
9.020249e+00	2.683027e+02	2.637776e+02
9.480511e+00	2.359652e+02	2.316419e+02
9.964258e+00	2.854372e+02	2.813124e+02
1.047269e+01	2.897888e+02	2.858590e+02
1.100706e+01	2.551139e+02	2.513750e+02
1.156870e+01	2.246040e+02	2.210509e+02
1.215900e+01	1.977576e+02	1.943848e+02
1.277942e+01	1.741340e+02	1.709356e+02
1.343149e+01	1.533456e+02	1.503151e+02
1.411684e+01	1.350514e+02	1.321822e+02
1.483716e+01	1.189515e+02	1.162366e+02
1.559423e+01	1.044795e+02	1.019121e+02
1.638993e+01	9.170535e+01	8.927841e+01
1.722623e+01	8.050409e+01	7.821089e+01
1.810521e+01	7.068142e+01	6.851537e+01
1.902904e+01	6.206707e+01	6.002177e+01
2.000000e+01	5.451185e+01	5.258109e+01
