# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
1.834829e+00	1.476449e+03	1.464904e+03
1.928452e+00	1.329407e+03	1.317969e+03
2.026852e+00	1.195824e+03	1.184499e+03
2.130273e+00	1.072634e+03	1.061427e+03
2.238971e+00	9.622241e+02	9.511429e+02
2.353216e+00	8.632665e+02	8.523174e+02
2.473289e+00	1.899962e+03	1.889152e+03
2.599490e+00	2.245189e+03	2.234525e+03
2.732130e+00	2.129224e+03	2.118711e+03
2.871538e+00	2.019367e+03	2.009014e+03
3.018059e+00	2.156519e+03	2.146332e+03
3.172057e+00	1.908305e+03	1.898292e+03
3.333913e+00	1.688749e+03	1.678916e+03
3.504027e+00	1.587978e+03	1.578331e+03
3.682821e+00	1.411264e+03	1.401810e+03
3.870739e+00	1.309374e+03	1.300117e+03
4.068245e+00	1.163542e+03	1.154490e+03
4.275829e+00	1.031535e+03	1.022693e+03
4.494005e+00	9.145690e+02	9.059414e+02
4.723313e+00	8.109274e+02	8.025185e+02
4.964322e+00	7.190891e+02	7.109025e+02
5.217629e+00	6.364659e+02	6.285047e+02
5.483860e+00	5.632065e+02	5.554732e+02
5.763676e+00	4.984312e+02	4.909279e+02
6.057770e+00	4.409712e+02	4.336996e+02
6.366871e+00	3.895041e+02	3.824654e+02
6.691743e+00	3.440889e+02	3.372837e+02
7.033192e+00	3.040113e+02	2.974394e+02
7.392063e+00	2.686412e+02	2.623020e+02
7.769246e+00	2.374233e+02	2.313155e+02
8.165675e+00	2.096842e+02	2.038062e+02
8.582332e+00	1.849884e+02	1.793380e+02
9.020249e+00	1.632324e+02	1.578074e+02
9.480511e+00	1.440638e+02	1.388617e+02
9.964258e+00	1.271724e+02	1.221905e+02
1.047269e+01	1.121331e+02	1.073685e+02
1.100706e+01	9.888469e+01	9.433412e+01
1.156870e+01	8.722231e+01	8.288208e+01
1.215900e+01	7.695424e+01	7.282031e+01
1.277942e+01	1.650531e+02	1.611211e+02
1.343149e+01	1.446085e+02	1.408737e+02
1.411684e+01	1.267281e+02	1.231855e+02
1.483716e+01	1.536490e+02	1.502935e+02
1.559423e+01	1.566788e+02	1.535048e+02
1.638993e+01	1.381583e+02	1.351596e+02
1.722623e+01	1.218369e+02	1.190069e+02
1.810521e+01	1.074531e+02	1.047846e+02
1.902904e+01	9.477650e+01	9.226190e+01
2.000000e+01	8.360422e+01	8.123582e+01
