# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
6.781586e-01	3.201132e+03	3.192089e+03
7.127620e-01	2.965756e+03	2.956745e+03
7.491309e-01	2.736205e+03	2.727224e+03
7.873557e-01	2.524471e+03	2.515521e+03
8.275308e-01	3.461647e+03	3.452737e+03
8.697559e-01	7.523747e+03	7.514883e+03
9.141356e-01	1.026895e+04	1.026013e+04
9.607797e-01	9.351077e+03	9.342301e+03
1.009804e+00	8.890476e+03	8.881745e+03
1.061330e+00	7.952962e+03	7.944290e+03
1.115484e+00	7.166891e+03	7.158279e+03
1.172402e+00	7.334451e+03	7.325899e+03
1.232225e+00	7.014496e+03	7.006006e+03
1.295099e+00	6.280954e+03	6.272529e+03
1.361182e+00	5.660207e+03	5.651850e+03
1.430637e+00	5.297924e+03	5.289638e+03
1.503636e+00	4.746319e+03	4.738109e+03
1.580360e+00	4.233180e+03	4.225050e+03
1.660998e+00	3.775591e+03	3.767547e+03
1.745751e+00	3.367539e+03	3.359583e+03
1.834829e+00	3.003657e+03	2.995796e+03
1.928452e+00	2.679164e+03	2.671401e+03
2.026852e+00	2.386006e+03	2.378345e+03
2.130273e+00	2.115813e+03	2.108258e+03
2.238971e+00	1.876287e+03	1.868843e+03
2.353216e+00	1.663945e+03	1.656616e+03
2.473289e+00	1.475699e+03	1.468489e+03
2.599490e+00	1.308814e+03	1.301726e+03
2.732130e+00	1.160862e+03	1.153901e+03
2.871538e+00	1.029694e+03	1.022863e+03
3.018059e+00	9.129293e+02	9.062334e+02
3.172057e+00	8.064099e+02	7.998516e+02
3.333913e+00	7.123750e+02	7.059579e+02
3.504027e+00	6.293590e+02	6.230862e+02
3.682821e+00	5.560680e+02	5.499428e+02
3.870739e+00	4.913604e+02	4.853856e+02
4.068245e+00	4.338858e+02	4.280642e+02
4.275829e+00	3.825924e+02	3.769263e+02
4.494005e+00	3.374064e+02	3.318974e+02
4.723313e+00	2.975986e+02	2.922479e+02
4.964322e+00	2.625271e+02	2.573350e+02
5.217629e+00	2.313308e+02	2.262972e+02
5.483860e+00	5.760668e+02	5.711916e+02
5.763676e+00	5.108540e+02	5.061370e+02
