# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
6.781586e-01	2.623501e+03	2.618320e+03
7.127620e-01	2.352111e+03	2.346942e+03
7.491309e-01	2.201717e+03	2.196560e+03
7.873557e-01	2.060959e+03	2.055814e+03
8.275308e-01	1.799574e+03	1.794446e+03
8.697559e-01	1.520815e+03	1.515704e+03
9.141356e-01	1.520923e+03	1.515831e+03
9.607797e-01	9.451141e+03	9.446067e+03
1.009804e+00	1.029524e+04	1.029019e+04
1.061330e+00	8.998934e+03	8.993905e+03
1.115484e+00	8.973202e+03	8.968199e+03
1.172402e+00	7.965889e+03	7.960913e+03
1.232225e+00	7.071710e+03	7.066762e+03
1.295099e+00	6.277959e+03	6.273041e+03
1.361182e+00	5.573354e+03	5.568468e+03
1.430637e+00	4.947883e+03	4.943031e+03
1.503636e+00	4.391520e+03	4.386706e+03
1.580360e+00	3.878110e+03	3.873336e+03
1.660998e+00	3.424776e+03	3.420045e+03
1.745751e+00	3.024487e+03	3.019802e+03
1.834829e+00	2.671034e+03	2.666399e+03
1.928452e+00	2.358936e+03	2.354355e+03
2.026852e+00	2.080235e+03	2.075709e+03
2.130273e+00	1.827019e+03	1.822553e+03
2.238971e+00	1.604676e+03	1.600272e+03
2.353216e+00	1.409440e+03	1.405100e+03
2.473289e+00	1.238003e+03	1.233732e+03
2.599490e+00	1.087464e+03	1.083265e+03
2.732130e+00	9.552716e+02	9.511483e+02
2.871538e+00	8.391893e+02	8.351450e+02
3.018059e+00	7.369308e+02	7.329689e+02
3.172057e+00	6.451201e+02	6.412440e+02
3.333913e+00	5.647848e+02	5.609977e+02
3.504027e+00	4.944883e+02	4.907936e+02
3.682821e+00	4.329742e+02	4.293749e+02
3.870739e+00	3.791433e+02	3.756422e+02
4.068245e+00	3.317859e+02	3.283859e+02
4.275829e+00	2.899506e+02	2.866542e+02
4.494005e+00	2.534165e+02	2.502259e+02
4.723313e+00	2.215098e+02	2.184269e+02
4.964322e+00	1.936428e+02	1.906689e+02
5.217629e+00	1.691011e+02	1.662375e+02
5.483860e+00	1.476598e+02	1.449072e+02
5.763676e+00	1.289553e+02	1.263138e+02
6.057770e+00	1.126007e+02	1.100703e+02
6.366871e+00	9.820468e+01	9.578450e+01
6.691743e+00	8.566398e+01	8.335284e+01
7.033192e+00	7.473851e+01	7.253465e+01
7.392063e+00	6.521931e+01	6.312053e+01
7.769246e+00	5.692455e+01	5.492825e+01
8.165675e+00	4.967453e+01	4.777779e+01
8.582332e+00	4.333194e+01	4.153154e+01
9.020249e+00	2.753914e+02	2.736838e+02
9.480511e+00	2.452097e+02	2.435913e+02
9.964258e+00	2.178617e+02	2.163285e+02
1.047269e+01	1.928231e+02	1.913712e+02
1.100706e+01	1.700193e+02	1.686447e+02
1.156870e+01	1.494360e+02	1.481349e+02
1.215900e+01	1.310048e+02	1.297734e+02
1.277942e+01	1.146175e+02	1.134520e+02
1.343149e+01	1.001391e+02	9.903587e+01
1.411684e+01	8.741814e+01	8.637368e+01
1.483716e+01	7.629584e+01	7.530678e+01
1.559423e+01	6.660832e+01	6.567142e+01
1.638993e+01	5.816951e+01	5.728178e+01
1.722623e+01	5.080534e+01	4.996408e+01
1.810521e+01	4.436883e+01	4.357159e+01
1.902904e+01	3.873551e+01	3.798004e+01
2.000000e+01	3.379969e+01	3.308390e+01
