# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
1.295099e+00	2.074893e+03	2.071692e+03
1.361182e+00	1.823763e+03	1.820594e+03
1.430637e+00	1.603064e+03	1.599931e+03
1.503636e+00	1.408860e+03	1.405763e+03
1.580360e+00	1.233943e+03	1.230885e+03
1.660998e+00	1.080778e+03	1.077761e+03
1.745751e+00	9.466598e+02	9.436864e+02
1.834829e+00	8.292186e+02	8.262907e+02
1.928452e+00	7.263794e+02	7.234992e+02
2.026852e+00	6.358599e+02	6.330292e+02
2.130273e+00	5.555396e+02	5.527606e+02
2.238971e+00	4.853954e+02	4.826702e+02
2.353216e+00	4.241367e+02	4.214672e+02
2.473289e+00	3.706365e+02	3.680249e+02
2.599490e+00	3.239108e+02	3.213590e+02
2.732130e+00	2.831005e+02	2.806105e+02
2.871538e+00	2.474552e+02	2.450288e+02
3.018059e+00	2.162727e+02	2.139117e+02
3.172057e+00	1.887396e+02	1.864456e+02
3.333913e+00	1.647318e+02	1.625061e+02
3.504027e+00	1.437970e+02	1.416405e+02
3.682821e+00	1.140581e+03	1.138494e+03
3.870739e+00	1.005972e+03	1.003955e+03
4.068245e+00	8.864185e+02	8.844716e+02
4.275829e+00	7.800826e+02	7.782051e+02
4.494005e+00	6.857610e+02	6.839524e+02
4.723313e+00	6.023303e+02	6.005896e+02
4.964322e+00	5.287200e+02	5.270460e+02
5.217629e+00	4.639062e+02	4.622974e+02
5.483860e+00	4.068468e+02	4.053017e+02
5.763676e+00	3.565940e+02	3.551105e+02
6.057770e+00	3.123245e+02	3.109005e+02
6.366871e+00	2.733344e+02	2.719677e+02
6.691743e+00	2.390280e+02	2.377164e+02
7.033192e+00	2.088752e+02	2.076166e+02
7.392063e+00	1.824008e+02	1.811930e+02
7.769246e+00	1.591791e+02	1.580203e+02
8.165675e+00	1.388296e+02	1.377180e+02
8.582332e+00	1.210115e+02	1.199452e+02
9.020249e+00	1.054201e+02	1.043976e+02
9.480511e+00	9.178578e+01	9.080560e+01
9.964258e+00	7.987023e+01	7.893127e+01
1.047269e+01	6.946370e+01	6.856485e+01
1.100706e+01	6.038174e+01	5.952195e+01
1.156870e+01	5.246181e+01	5.164001e+01
1.215900e+01	4.556025e+01	4.477539e+01
1.277942e+01	3.955032e+01	3.880133e+01
1.343149e+01	3.432032e+01	3.360614e+01
1.411684e+01	2.977193e+01	2.909148e+01
1.483716e+01	2.581869e+01	2.517087e+01
1.559423e+01	2.238461e+01	2.176830e+01
1.638993e+01	1.940277e+01	1.881675e+01
1.722623e+01	1.681459e+01	1.625753e+01
1.810521e+01	1.456893e+01	1.403943e+01
1.902904e+01	1.262121e+01	1.211782e+01
2.000000e+01	1.093258e+01	1.045382e+01
