# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
1.503636e+00	1.913547e+03	1.906998e+03
1.580360e+00	1.696265e+03	1.689781e+03
1.660998e+00	1.503721e+03	1.497305e+03
1.745751e+00	1.333097e+03	1.326754e+03
1.834829e+00	1.181895e+03	1.175630e+03
1.928452e+00	1.047903e+03	1.041719e+03
2.026852e+00	9.283804e+02	9.222822e+02
2.130273e+00	8.206672e+02	8.146579e+02
2.238971e+00	7.255094e+02	7.195926e+02
2.353216e+00	6.414413e+02	6.356209e+02
2.473289e+00	5.671686e+02	5.614481e+02
2.599490e+00	1.802302e+03	1.796685e+03
2.732130e+00	2.205018e+03	2.199508e+03
2.871538e+00	2.232220e+03	2.226821e+03
3.018059e+00	1.981069e+03	1.975784e+03
3.172057e+00	1.746322e+03	1.741154e+03
3.333913e+00	1.539435e+03	1.534387e+03
3.504027e+00	1.357099e+03	1.352174e+03
3.682821e+00	1.196400e+03	1.191599e+03
3.870739e+00	1.054767e+03	1.050093e+03
4.068245e+00	9.290307e+02	9.244855e+02
4.275829e+00	8.167706e+02	8.123549e+02
4.494005e+00	7.181100e+02	7.138247e+02
4.723313e+00	6.313997e+02	6.272451e+02
4.964322e+00	5.551906e+02	5.511668e+02
5.217629e+00	4.871085e+02	4.832152e+02
5.483860e+00	4.272428e+02	4.234793e+02
5.763676e+00	3.747629e+02	3.711280e+02
6.057770e+00	3.286258e+02	3.251180e+02
6.366871e+00	2.877161e+02	2.843337e+02
6.691743e+00	2.519244e+02	2.486655e+02
7.033192e+00	2.206089e+02	2.174718e+02
7.392063e+00	1.932086e+02	1.901911e+02
7.769246e+00	1.692326e+02	1.663326e+02
8.165675e+00	1.481148e+02	1.453302e+02
8.582332e+00	1.294804e+02	1.268092e+02
9.020249e+00	1.132083e+02	1.106484e+02
9.480511e+00	9.899744e+01	9.654726e+01
9.964258e+00	8.658528e+01	8.424316e+01
1.047269e+01	7.559871e+01	7.336305e+01
1.100706e+01	6.600938e+01	6.387840e+01
1.156870e+01	5.764825e+01	5.561997e+01
1.215900e+01	5.035699e+01	4.842922e+01
1.277942e+01	4.399776e+01	4.216811e+01
1.343149e+01	3.845054e+01	3.671646e+01
1.411684e+01	3.361084e+01	3.196963e+01
1.483716e+01	2.938767e+01	2.783648e+01
1.559423e+01	2.566526e+01	2.420109e+01
1.638993e+01	2.241201e+01	2.103155e+01
1.722623e+01	1.957753e+01	1.827711e+01
1.810521e+01	1.710770e+01	1.588341e+01
1.902904e+01	1.495543e+01	1.380321e+01
2.000000e+01	1.307976e+01	1.199544e+01
