# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
9.141356e-01	7.791551e+03	7.783484e+03
9.607797e-01	7.991828e+03	7.983795e+03
1.009804e+00	7.980704e+03	7.972706e+03
1.061330e+00	7.140451e+03	7.132499e+03
1.115484e+00	6.388744e+03	6.380838e+03
1.172402e+00	5.716249e+03	5.708391e+03
1.232225e+00	5.114618e+03	5.106810e+03
1.295099e+00	4.576383e+03	4.568627e+03
1.361182e+00	4.094861e+03	4.087161e+03
1.430637e+00	3.664074e+03	3.656434e+03
1.503636e+00	3.277544e+03	3.269967e+03
1.580360e+00	2.912139e+03	2.904632e+03
1.660998e+00	2.587546e+03	2.580113e+03
1.745751e+00	2.299206e+03	2.291851e+03
1.834829e+00	2.043067e+03	2.035795e+03
1.928452e+00	1.815531e+03	1.808347e+03
2.026852e+00	1.611381e+03	1.604289e+03
2.130273e+00	1.425369e+03	1.418372e+03
2.238971e+00	1.260899e+03	1.254001e+03
2.353216e+00	1.115472e+03	1.108679e+03
2.473289e+00	9.868826e+02	9.801972e+02
2.599490e+00	8.731783e+02	8.666050e+02
2.732130e+00	7.726336e+02	7.661767e+02
2.871538e+00	6.837232e+02	6.773867e+02
3.018059e+00	6.048501e+02	5.986380e+02
3.172057e+00	5.335300e+02	5.274463e+02
3.333913e+00	4.706724e+02	4.647209e+02
3.504027e+00	4.152706e+02	4.094550e+02
3.682821e+00	3.664377e+02	3.607615e+02
3.870739e+00	3.233923e+02	3.178587e+02
4.068245e+00	8.974640e+02	8.920761e+02
4.275829e+00	1.072776e+03	1.067537e+03
4.494005e+00	1.099710e+03	1.094621e+03
4.723313e+00	9.735955e+02	9.686597e+02
4.964322e+00	8.619743e+02	8.571933e+02
5.217629e+00	7.588398e+02	7.542150e+02
5.483860e+00	6.674365e+02	6.629688e+02
5.763676e+00	5.870721e+02	5.827617e+02
6.057770e+00	5.162461e+02	5.120927e+02
6.366871e+00	4.533817e+02	4.493846e+02
6.691743e+00	3.981978e+02	3.943553e+02
7.033192e+00	3.497546e+02	3.460646e+02
7.392063e+00	3.072275e+02	3.036874e+02
7.769246e+00	2.698927e+02	2.664994e+02
8.165675e+00	2.368531e+02	2.336032e+02
8.582332e+00	2.075502e+02	2.044398e+02
9.020249e+00	1.818922e+02	1.789173e+02
9.480511e+00	1.594248e+02	1.565810e+02
9.964258e+00	1.397504e+02	1.370332e+02
1.047269e+01	1.222296e+02	1.196346e+02
1.100706e+01	1.069025e+02	1.044254e+02
1.156870e+01	9.351287e+01	9.114969e+01
1.215900e+01	8.181456e+01	7.956176e+01
1.277942e+01	7.159278e+01	6.944701e+01
1.343149e+01	6.266003e+01	6.061816e+01
1.411684e+01	5.485268e+01	5.291172e+01
1.483716e+01	4.802788e+01	4.618501e+01
1.559423e+01	4.198644e+01	4.023891e+01
1.638993e+01	3.669510e+01	3.504009e+01
1.722623e+01	3.207836e+01	3.051295e+01
1.810521e+01	2.804953e+01	2.657072e+01
1.902904e+01	2.453312e+01	2.313782e+01
2.000000e+01	2.146338e+01	2.014844e+01
