# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
1.061330e+00	2.331644e+03	2.321332e+03
1.115484e+00	2.117866e+03	2.107608e+03
1.172402e+00	1.923738e+03	1.913535e+03
1.232225e+00	1.747363e+03	1.737217e+03
1.295099e+00	1.587232e+03	1.577146e+03
1.361182e+00	2.513647e+03	2.503623e+03
1.430637e+00	5.422921e+03	5.412964e+03
1.503636e+00	5.813200e+03	5.803315e+03
1.580360e+00	5.136153e+03	5.126344e+03
1.660998e+00	4.538071e+03	4.528343e+03
1.745751e+00	4.646177e+03	4.636536e+03
1.834829e+00	4.134360e+03	4.124809e+03
1.928452e+00	3.908718e+03	3.899264e+03
2.026852e+00	3.485722e+03	3.476369e+03
2.130273e+00	3.258119e+03	3.248870e+03
2.238971e+00	2.900287e+03	2.891148e+03
2.353216e+00	2.581837e+03	2.572814e+03
2.473289e+00	2.298432e+03	2.289530e+03
2.599490e+00	2.046214e+03	2.037438e+03
2.732130e+00	1.821746e+03	1.813102e+03
2.871538e+00	1.621974e+03	1.613468e+03
3.018059e+00	1.443235e+03	1.434873e+03
3.172057e+00	1.278171e+03	1.269958e+03
3.333913e+00	1.132054e+03	1.123998e+03
3.504027e+00	1.002708e+03	9.948128e+02
3.682821e+00	8.882038e+02	8.804756e+02
3.870739e+00	7.868359e+02	7.792795e+02
4.068245e+00	6.964042e+02	6.890245e+02
4.275829e+00	6.152387e+02	6.080403e+02
4.494005e+00	5.435875e+02	5.365746e+02
4.723313e+00	4.803320e+02	4.735085e+02
4.964322e+00	4.244853e+02	4.178549e+02
5.217629e+00	3.745534e+02	3.681192e+02
5.483860e+00	3.304469e+02	3.242112e+02
5.763676e+00	2.915760e+02	2.855405e+02
6.057770e+00	2.572251e+02	2.513902e+02
6.366871e+00	2.266195e+02	2.209852e+02
6.691743e+00	1.996915e+02	1.942576e+02
7.033192e+00	1.759967e+02	1.707626e+02
7.392063e+00	1.551444e+02	1.501093e+02
7.769246e+00	1.367910e+02	1.319539e+02
8.165675e+00	3.186258e+02	3.139854e+02
8.582332e+00	2.803335e+02	2.758880e+02
9.020249e+00	3.368459e+02	3.325930e+02
9.480511e+00	3.440709e+02	3.400078e+02
9.964258e+00	3.038915e+02	3.000150e+02
1.047269e+01	2.673498e+02	2.636560e+02
1.100706e+01	2.351460e+02	2.316306e+02
1.156870e+01	2.068372e+02	2.034952e+02
1.215900e+01	1.819513e+02	1.787774e+02
1.277942e+01	1.600736e+02	1.570619e+02
1.343149e+01	1.408396e+02	1.379841e+02
1.411684e+01	1.239292e+02	1.212237e+02
1.483716e+01	1.090611e+02	1.064991e+02
1.559423e+01	9.573094e+01	9.330595e+01
1.638993e+01	8.397834e+01	8.168402e+01
1.722623e+01	7.367948e+01	7.150969e+01
1.810521e+01	6.465385e+01	6.260264e+01
1.902904e+01	5.674339e+01	5.480503e+01
2.000000e+01	4.980970e+01	4.797867e+01
