# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
6.781586e-01	2.305416e+03	2.303154e+03
7.127620e-01	2.029400e+03	2.027149e+03
7.491309e-01	1.793938e+03	1.791697e+03
7.873557e-01	1.585823e+03	1.583592e+03
8.275308e-01	1.390984e+03	1.388767e+03
8.697559e-01	1.215641e+03	1.213439e+03
9.141356e-01	1.078529e+03	1.076342e+03
9.607797e-01	9.889725e+02	9.867997e+02
1.009804e+00	8.986624e+02	8.965053e+02
1.061330e+00	7.867343e+02	7.845977e+02
1.115484e+00	6.887753e+02	6.866591e+02
1.172402e+00	6.025433e+02	6.004479e+02
1.232225e+00	5.267346e+02	5.246604e+02
1.295099e+00	4.604909e+02	4.584386e+02
1.361182e+00	4.959796e+03	4.957767e+03
1.430637e+00	4.452843e+03	4.450838e+03
1.503636e+00	3.981285e+03	3.979304e+03
1.580360e+00	3.539516e+03	3.537563e+03
1.660998e+00	3.131013e+03	3.129087e+03
1.745751e+00	2.758901e+03	2.757005e+03
1.834829e+00	2.424309e+03	2.422442e+03
1.928452e+00	2.126817e+03	2.124981e+03
2.026852e+00	1.864882e+03	1.863077e+03
2.130273e+00	1.635515e+03	1.633741e+03
2.238971e+00	1.434489e+03	1.432748e+03
2.353216e+00	1.258062e+03	1.256352e+03
2.473289e+00	1.103037e+03	1.101361e+03
2.599490e+00	9.666835e+02	9.650403e+02
2.732130e+00	8.466547e+02	8.450453e+02
2.871538e+00	7.409327e+02	7.393574e+02
3.018059e+00	6.477748e+02	6.462341e+02
3.172057e+00	5.657097e+02	5.642039e+02
3.333913e+00	4.935388e+02	4.920684e+02
3.504027e+00	4.301843e+02	4.287499e+02
3.682821e+00	3.746632e+02	3.732654e+02
3.870739e+00	3.260832e+02	3.247226e+02
4.068245e+00	2.836378e+02	2.823149e+02
4.275829e+00	2.465905e+02	2.453061e+02
4.494005e+00	2.142721e+02	2.130269e+02
4.723313e+00	1.860928e+02	1.848873e+02
4.964322e+00	1.615349e+02	1.603697e+02
5.217629e+00	1.401439e+02	1.390194e+02
5.483860e+00	1.215227e+02	1.204394e+02
5.763676e+00	1.053226e+02	1.042807e+02
6.057770e+00	9.123767e+01	9.023713e+01
6.366871e+00	7.899967e+01	7.804044e+01
6.691743e+00	6.837343e+01	6.745516e+01
7.033192e+00	5.915294e+01	5.827508e+01
7.392063e+00	5.115743e+01	5.031922e+01
7.769246e+00	4.422844e+01	4.342896e+01
8.165675e+00	3.822710e+01	3.746528e+01
8.582332e+00	3.303150e+01	3.230614e+01
9.020249e+00	2.853497e+01	2.784470e+01
9.480511e+00	2.464463e+01	2.398798e+01
9.964258e+00	2.127985e+01	2.065527e+01
1.047269e+01	1.837082e+01	1.777671e+01
1.100706e+01	1.585706e+01	1.529180e+01
1.156870e+01	1.368606e+01	1.314806e+01
1.215900e+01	1.181210e+01	1.129979e+01
1.277942e+01	1.019535e+01	9.707205e+00
1.343149e+01	8.801171e+00	8.335706e+00
1.411684e+01	7.599466e+00	7.155244e+00
1.483716e+01	6.564094e+00	6.139739e+00
1.559423e+01	5.672346e+00	5.266544e+00
1.638993e+01	4.904485e+00	4.515996e+00
1.722623e+01	4.243410e+00	3.871066e+00
1.810521e+01	3.674360e+00	3.317063e+00
1.902904e+01	3.184598e+00	2.841317e+00
2.000000e+01	2.763140e+00	2.432907e+00
