# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
6.781586e-01	7.921277e+03	7.914925e+03
7.127620e-01	7.137708e+03	7.131379e+03
7.491309e-01	6.409727e+03	6.403421e+03
7.873557e-01	5.756055e+03	5.749771e+03
8.275308e-01	5.160628e+03	5.154374e+03
8.697559e-01	4.623281e+03	4.617060e+03
9.141356e-01	4.159162e+03	4.152974e+03
9.607797e-01	3.775866e+03	3.769711e+03
1.009804e+00	3.414230e+03	3.408110e+03
1.061330e+00	3.036933e+03	3.030857e+03
1.115484e+00	2.701395e+03	2.695362e+03
1.172402e+00	2.402994e+03	2.397005e+03
1.232225e+00	2.137617e+03	2.131673e+03
1.295099e+00	1.901609e+03	1.895712e+03
1.361182e+00	1.691718e+03	1.685870e+03
1.430637e+00	1.505052e+03	1.499256e+03
1.503636e+00	1.338767e+03	1.333025e+03
1.580360e+00	1.186159e+03	1.180474e+03
1.660998e+00	1.051005e+03	1.045381e+03
1.745751e+00	9.313089e+02	9.257479e+02
1.834829e+00	8.253004e+02	8.198055e+02
1.928452e+00	7.314132e+02	7.259871e+02
2.026852e+00	3.497180e+03	3.491825e+03
2.130273e+00	3.115529e+03	3.110248e+03
2.238971e+00	3.158933e+03	3.153729e+03
2.353216e+00	2.790985e+03	2.785861e+03
2.473289e+00	2.465945e+03	2.460902e+03
2.599490e+00	2.178806e+03	2.173849e+03
2.732130e+00	1.925148e+03	1.920279e+03
2.871538e+00	1.701065e+03	1.696287e+03
3.018059e+00	1.502391e+03	1.497707e+03
3.172057e+00	1.322362e+03	1.317777e+03
3.333913e+00	1.163947e+03	1.159462e+03
3.504027e+00	1.024550e+03	1.020167e+03
3.682821e+00	9.018839e+02	8.976068e+02
3.870739e+00	7.939403e+02	7.897705e+02
4.068245e+00	6.980858e+02	6.940252e+02
4.275829e+00	6.123651e+02	6.084152e+02
4.494005e+00	5.372036e+02	5.333655e+02
4.723313e+00	4.712990e+02	4.675734e+02
4.964322e+00	4.135097e+02	4.098969e+02
5.217629e+00	3.621876e+02	3.586877e+02
5.483860e+00	3.171683e+02	3.137811e+02
5.763676e+00	2.777715e+02	2.744967e+02
6.057770e+00	2.432032e+02	2.400403e+02
6.366871e+00	2.126301e+02	2.095783e+02
6.691743e+00	1.859235e+02	1.829821e+02
7.033192e+00	1.625926e+02	1.597611e+02
7.392063e+00	1.422094e+02	1.394869e+02
7.769246e+00	1.244000e+02	1.217855e+02
8.165675e+00	1.087522e+02	1.062450e+02
8.582332e+00	9.498206e+01	9.258101e+01
9.020249e+00	8.297025e+01	8.067434e+01
9.480511e+00	7.249085e+01	7.029896e+01
9.964258e+00	6.334703e+01	6.125795e+01
1.047269e+01	5.527412e+01	5.328643e+01
1.100706e+01	4.823409e+01	4.634598e+01
1.156870e+01	4.210036e+01	4.030950e+01
1.215900e+01	3.675558e+01	3.505926e+01
1.277942e+01	3.209767e+01	3.049286e+01
1.343149e+01	2.803783e+01	2.652122e+01
1.411684e+01	2.449881e+01	2.306688e+01
1.483716e+01	2.141338e+01	2.006246e+01
1.559423e+01	1.870458e+01	1.743091e+01
1.638993e+01	1.060483e+02	1.048480e+02
1.722623e+01	9.351786e+01	9.238702e+01
1.810521e+01	8.243040e+01	8.136507e+01
1.902904e+01	7.259760e+01	7.159389e+01
2.000000e+01	6.386168e+01	6.291574e+01
