# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
8.275308e-01	7.420457e+03	7.416755e+03
8.697559e-01	6.561319e+03	6.557645e+03
9.141356e-01	5.841341e+03	5.837694e+03
9.607797e-01	5.278627e+03	5.275009e+03
1.009804e+00	4.745077e+03	4.741487e+03
1.061330e+00	4.174237e+03	4.170683e+03
1.115484e+00	3.672113e+03	3.668596e+03
1.172402e+00	3.230433e+03	3.226952e+03
1.232225e+00	2.841919e+03	2.838475e+03
1.295099e+00	2.500171e+03	2.496765e+03
1.361182e+00	2.199558e+03	2.196192e+03
1.430637e+00	1.935128e+03	1.931804e+03
1.503636e+00	1.702208e+03	1.698927e+03
1.580360e+00	1.491933e+03	1.488699e+03
1.660998e+00	1.307671e+03	1.304484e+03
1.745751e+00	1.146202e+03	1.143065e+03
1.834829e+00	1.004705e+03	1.001619e+03
1.928452e+00	8.807103e+02	8.776769e+02
2.026852e+00	7.714324e+02	7.684530e+02
2.130273e+00	6.742697e+02	6.713454e+02
2.238971e+00	5.893770e+02	5.865091e+02
2.353216e+00	5.152035e+02	5.123933e+02
2.473289e+00	4.503944e+02	4.476434e+02
2.599490e+00	3.937661e+02	3.910757e+02
2.732130e+00	3.442847e+02	3.416564e+02
2.871538e+00	3.010467e+02	2.984821e+02
3.018059e+00	2.631881e+02	2.606886e+02
3.172057e+00	2.296361e+02	2.272032e+02
3.333913e+00	2.003841e+02	1.980190e+02
3.504027e+00	1.748795e+02	1.725835e+02
3.682821e+00	1.526412e+02	1.504152e+02
3.870739e+00	1.332496e+02	1.310944e+02
4.068245e+00	1.005198e+03	1.003114e+03
4.275829e+00	8.900767e+02	8.880647e+02
4.494005e+00	7.875597e+02	7.856194e+02
4.723313e+00	6.958829e+02	6.940140e+02
4.964322e+00	6.136242e+02	6.118258e+02
5.217629e+00	5.397160e+02	5.379871e+02
5.483860e+00	4.737033e+02	4.720426e+02
5.763676e+00	4.152035e+02	4.136093e+02
6.057770e+00	3.637177e+02	3.621881e+02
6.366871e+00	3.185942e+02	3.171273e+02
6.691743e+00	2.790215e+02	2.776150e+02
7.033192e+00	2.442788e+02	2.429306e+02
7.392063e+00	2.137493e+02	2.124571e+02
7.769246e+00	1.869035e+02	1.856650e+02
8.165675e+00	1.632854e+02	1.620984e+02
8.582332e+00	1.425188e+02	1.413811e+02
9.020249e+00	1.242905e+02	1.232001e+02
9.480511e+00	1.083163e+02	1.072715e+02
9.964258e+00	9.433850e+01	9.333766e+01
1.047269e+01	8.212369e+01	8.116532e+01
1.100706e+01	7.145709e+01	7.053983e+01
1.156870e+01	6.214778e+01	6.127036e+01
1.215900e+01	5.402760e+01	5.318883e+01
1.277942e+01	4.694854e+01	4.614729e+01
1.343149e+01	4.078045e+01	4.001564e+01
1.411684e+01	3.540893e+01	3.467951e+01
1.483716e+01	3.073353e+01	3.003845e+01
1.559423e+01	2.666602e+01	2.600425e+01
1.638993e+01	2.312936e+01	2.249975e+01
1.722623e+01	2.005600e+01	1.945728e+01
1.810521e+01	1.738669e+01	1.681749e+01
1.902904e+01	1.506955e+01	1.452844e+01
2.000000e+01	1.305917e+01	1.254469e+01
