# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
1.312487e-01	3.769463e+03	3.755653e+03
1.379458e-01	3.286070e+03	3.272261e+03
1.449845e-01	2.864895e+03	2.851087e+03
1.523824e-01	2.961701e+03	2.947894e+03
1.601578e-01	2.699608e+03	2.685803e+03
1.683299e-01	2.460817e+03	2.447014e+03
1.769190e-01	2.252507e+03	2.238706e+03
1.859464e-01	2.092385e+03	2.078586e+03
1.954344e-01	2.536241e+03	2.522444e+03
2.054065e-01	2.568598e+03	2.554804e+03
2.158874e-01	3.716701e+03	3.702912e+03
2.269032e-01	4.057520e+03	4.043735e+03
2.384810e-01	4.429709e+03	4.415929e+03
2.506496e-01	4.844351e+03	4.830575e+03
2.634391e-01	5.463512e+03	5.449740e+03
2.768812e-01	6.162035e+03	6.148267e+03
2.910091e-01	6.950093e+03	6.936329e+03
3.058580e-01	7.761936e+03	7.748178e+03
3.214645e-01	8.534817e+03	8.521066e+03
3.378674e-01	9.384794e+03	9.371050e+03
3.551072e-01	1.031953e+04	1.030580e+04
3.732267e-01	1.134744e+04	1.133371e+04
3.922708e-01	1.247787e+04	1.246415e+04
4.122865e-01	1.278508e+04	1.277137e+04
4.333236e-01	1.251657e+04	1.250287e+04
4.554341e-01	1.225366e+04	1.223997e+04
4.786728e-01	1.199611e+04	1.198243e+04
5.030973e-01	1.173913e+04	1.172547e+04
5.287681e-01	1.146725e+04	1.145360e+04
5.557487e-01	1.155047e+04	1.153684e+04
5.841060e-01	1.139362e+04	1.138001e+04
6.139102e-01	1.097841e+04	1.096482e+04
6.452353e-01	1.029173e+04	1.027817e+04
6.781586e-01	9.647577e+03	9.634045e+03
7.127620e-01	8.999739e+03	8.986236e+03
7.491309e-01	9.321256e+03	9.307781e+03
7.873557e-01	8.621323e+03	8.607876e+03
8.275308e-01	7.959448e+03	7.946039e+03
8.697559e-01	7.342135e+03	7.328770e+03
9.141356e-01	6.832188e+03	6.818866e+03
9.607797e-01	6.278772e+03	6.265491e+03
1.009804e+00	5.762382e+03	5.749146e+03
1.061330e+00	5.358383e+03	5.345207e+03
1.115484e+00	4.862820e+03	4.849703e+03
1.172402e+00	4.413188e+03	4.400133e+03
1.232225e+00	4.005228e+03	3.992238e+03
1.295099e+00	3.635077e+03	3.622155e+03
1.361182e+00	3.299228e+03	3.286380e+03
1.430637e+00	2.994500e+03	2.981730e+03
1.503636e+00	2.717006e+03	2.704322e+03
1.580360e+00	2.447643e+03	2.435052e+03
1.660998e+00	2.205085e+03	2.192593e+03
1.745751e+00	1.986661e+03	1.974276e+03
1.834829e+00	1.789968e+03	1.777697e+03
1.928452e+00	1.612841e+03	1.600691e+03
2.026852e+00	1.451323e+03	1.439300e+03
2.130273e+00	1.301150e+03	1.289261e+03
2.238971e+00	1.166611e+03	1.154862e+03
2.353216e+00	1.046076e+03	1.034474e+03
2.473289e+00	9.380843e+02	9.266352e+02
2.599490e+00	8.413280e+02	8.300383e+02
2.732130e+00	7.546351e+02	7.435111e+02
2.871538e+00	1.882594e+03	1.871642e+03
3.018059e+00	2.215942e+03	2.205168e+03
3.172057e+00	1.956608e+03	1.946017e+03
3.333913e+00	1.727723e+03	1.717321e+03
3.504027e+00	1.765617e+03	1.755410e+03
3.682821e+00	1.562399e+03	1.552392e+03
3.870739e+00	1.382655e+03	1.372853e+03
4.068245e+00	1.298157e+03	1.288566e+03
4.275829e+00	1.152204e+03	1.142828e+03
4.494005e+00	1.066522e+03	1.057366e+03
4.723313e+00	9.461745e+02	9.372412e+02
4.964322e+00	8.394698e+02	8.307637e+02
5.217629e+00	7.438906e+02	7.354153e+02
5.483860e+00	6.591078e+02	6.508664e+02
5.763676e+00	5.840424e+02	5.760379e+02
6.057770e+00	5.173151e+02	5.095501e+02
6.366871e+00	4.572893e+02	4.497660e+02
6.691743e+00	4.042763e+02	3.969963e+02
7.033192e+00	3.574539e+02	3.504179e+02
7.392063e+00	3.160963e+02	3.093044e+02
7.769246e+00	2.795630e+02	2.730146e+02
8.165675e+00	2.470774e+02	2.407712e+02
8.582332e+00	2.181356e+02	2.120699e+02
9.020249e+00	1.926175e+02	1.867899e+02
9.480511e+00	1.701156e+02	1.645234e+02
9.964258e+00	1.502712e+02	1.449113e+02
1.047269e+01	1.325530e+02	1.274218e+02
1.100706e+01	1.169347e+02	1.120286e+02
1.156870e+01	1.031800e+02	9.849489e+01
1.215900e+01	9.106452e+01	8.659616e+01
1.277942e+01	8.039088e+01	7.613486e+01
1.343149e+01	7.098568e+01	6.693735e+01
1.411684e+01	6.269646e+01	5.885094e+01
1.483716e+01	1.313426e+02	1.276949e+02
1.559423e+01	1.150076e+02	1.115523e+02
1.638993e+01	1.004457e+02	9.717711e+01
1.722623e+01	1.224539e+02	1.193656e+02
1.810521e+01	1.247075e+02	1.217927e+02
1.902904e+01	1.099959e+02	1.072474e+02
2.000000e+01	9.702877e+01	9.443920e+01
