# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
6.781586e-01	7.337670e+03	7.331475e+03
7.127620e-01	6.605569e+03	6.599393e+03
7.491309e-01	5.933088e+03	5.926932e+03
7.873557e-01	5.329129e+03	5.322993e+03
8.275308e-01	4.772179e+03	4.766068e+03
8.697559e-01	4.267385e+03	4.261303e+03
9.141356e-01	3.825873e+03	3.819820e+03
9.607797e-01	3.449485e+03	3.443460e+03
1.009804e+00	3.101632e+03	3.095637e+03
1.061330e+00	2.757605e+03	2.751648e+03
1.115484e+00	2.451803e+03	2.445883e+03
1.172402e+00	2.179976e+03	2.174094e+03
1.232225e+00	1.938349e+03	1.932507e+03
1.295099e+00	1.723566e+03	1.717766e+03
1.361182e+00	1.532643e+03	1.526887e+03
1.430637e+00	1.362928e+03	1.357218e+03
1.503636e+00	1.211840e+03	1.206179e+03
1.580360e+00	1.073683e+03	1.068075e+03
1.660998e+00	9.513343e+02	9.457825e+02
1.745751e+00	8.429848e+02	8.374926e+02
1.834829e+00	2.972476e+03	2.967047e+03
1.928452e+00	3.683023e+03	3.677661e+03
2.026852e+00	3.300559e+03	3.295266e+03
2.130273e+00	3.336534e+03	3.331315e+03
2.238971e+00	2.946129e+03	2.940986e+03
2.353216e+00	2.601454e+03	2.596391e+03
2.473289e+00	2.297153e+03	2.292173e+03
2.599490e+00	2.028493e+03	2.023600e+03
2.732130e+00	1.791298e+03	1.786496e+03
2.871538e+00	1.581882e+03	1.577173e+03
3.018059e+00	1.396264e+03	1.391652e+03
3.172057e+00	1.227815e+03	1.223302e+03
3.333913e+00	1.079728e+03	1.075317e+03
3.504027e+00	9.495406e+02	9.452350e+02
3.682821e+00	8.350878e+02	8.308887e+02
3.870739e+00	7.344660e+02	7.303751e+02
4.068245e+00	6.453030e+02	6.413214e+02
4.275829e+00	5.658068e+02	5.619355e+02
4.494005e+00	4.961369e+02	4.923765e+02
4.723313e+00	4.350769e+02	4.314277e+02
4.964322e+00	3.815614e+02	3.780235e+02
5.217629e+00	3.340844e+02	3.306577e+02
5.483860e+00	2.924586e+02	2.891428e+02
5.763676e+00	2.560454e+02	2.528402e+02
6.057770e+00	2.241075e+02	2.210125e+02
6.366871e+00	1.958730e+02	1.928875e+02
6.691743e+00	1.712180e+02	1.683415e+02
7.033192e+00	1.496871e+02	1.469192e+02
7.392063e+00	1.308828e+02	1.282230e+02
7.769246e+00	1.144584e+02	1.119059e+02
8.165675e+00	1.000362e+02	9.759047e+01
8.582332e+00	8.735301e+01	8.501319e+01
9.020249e+00	7.629176e+01	7.405684e+01
9.480511e+00	6.664375e+01	6.451252e+01
9.964258e+00	5.822719e+01	5.619827e+01
1.047269e+01	5.079850e+01	4.887022e+01
1.100706e+01	4.432172e+01	4.249197e+01
1.156870e+01	3.867996e+01	3.694618e+01
1.215900e+01	3.376498e+01	3.212419e+01
1.277942e+01	2.948262e+01	2.793154e+01
1.343149e+01	2.575100e+01	2.428608e+01
1.411684e+01	2.249886e+01	2.111641e+01
1.483716e+01	1.966426e+01	1.836042e+01
1.559423e+01	1.132303e+02	1.120012e+02
1.638993e+01	9.977579e+01	9.861741e+01
1.722623e+01	8.788987e+01	8.679831e+01
1.810521e+01	7.737375e+01	7.634511e+01
1.902904e+01	6.805819e+01	6.708865e+01
2.000000e+01	5.979858e+01	5.888441e+01
