# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
6.781586e-01	1.256695e+04	1.255868e+04
7.127620e-01	1.034917e+04	1.034092e+04
7.491309e-01	9.333135e+03	9.324904e+03
7.873557e-01	8.416925e+03	8.408717e+03
8.275308e-01	8.745244e+03	8.737066e+03
8.697559e-01	7.968353e+03	7.960209e+03
9.141356e-01	7.996524e+03	7.988412e+03
9.607797e-01	8.235311e+03	8.227230e+03
1.009804e+00	8.610885e+03	8.602838e+03
1.061330e+00	7.718119e+03	7.710119e+03
1.115484e+00	6.917990e+03	6.910037e+03
1.172402e+00	6.200884e+03	6.192981e+03
1.232225e+00	5.558186e+03	5.550333e+03
1.295099e+00	4.982172e+03	4.974373e+03
1.361182e+00	4.465923e+03	4.458181e+03
1.430637e+00	4.003234e+03	3.995554e+03
1.503636e+00	3.587161e+03	3.579547e+03
1.580360e+00	3.190192e+03	3.182650e+03
1.660998e+00	2.837226e+03	2.829761e+03
1.745751e+00	2.523383e+03	2.516000e+03
1.834829e+00	2.244325e+03	2.237029e+03
1.928452e+00	1.996194e+03	1.988989e+03
2.026852e+00	1.773230e+03	1.766121e+03
2.130273e+00	1.569597e+03	1.562587e+03
2.238971e+00	1.389415e+03	1.382509e+03
2.353216e+00	1.229982e+03	1.223184e+03
2.473289e+00	1.088906e+03	1.082220e+03
2.599490e+00	9.640722e+02	9.575017e+02
2.732130e+00	8.536074e+02	8.471560e+02
2.871538e+00	7.558557e+02	7.495269e+02
3.018059e+00	6.690426e+02	6.628398e+02
3.172057e+00	5.902619e+02	5.841883e+02
3.333913e+00	5.208108e+02	5.148695e+02
3.504027e+00	4.595819e+02	4.537759e+02
3.682821e+00	4.055993e+02	3.999316e+02
3.870739e+00	3.580032e+02	3.524764e+02
4.068245e+00	3.158312e+02	3.104479e+02
4.275829e+00	2.783192e+02	2.730817e+02
4.494005e+00	7.363542e+02	7.312644e+02
4.723313e+00	8.939535e+02	8.890130e+02
4.964322e+00	9.176473e+02	9.128573e+02
5.217629e+00	8.105144e+02	8.058757e+02
5.483860e+00	7.158443e+02	7.113577e+02
5.763676e+00	6.322592e+02	6.279253e+02
6.057770e+00	5.578341e+02	5.536533e+02
6.366871e+00	4.898908e+02	4.858634e+02
6.691743e+00	4.302484e+02	4.263738e+02
7.033192e+00	3.778910e+02	3.741681e+02
7.392063e+00	3.319276e+02	3.283546e+02
7.769246e+00	2.915759e+02	2.881505e+02
8.165675e+00	2.559653e+02	2.526847e+02
8.582332e+00	2.244924e+02	2.213533e+02
9.020249e+00	1.969082e+02	1.939069e+02
9.480511e+00	1.727313e+02	1.698636e+02
9.964258e+00	1.515402e+02	1.488016e+02
1.047269e+01	1.326112e+02	1.299970e+02
1.100706e+01	1.160392e+02	1.135449e+02
1.156870e+01	1.015535e+02	9.917498e+01
1.215900e+01	8.889035e+01	8.662365e+01
1.277942e+01	7.781948e+01	7.566079e+01
1.343149e+01	6.813962e+01	6.608535e+01
1.411684e+01	5.967503e+01	5.772176e+01
1.483716e+01	5.227223e+01	5.041664e+01
1.559423e+01	4.571480e+01	4.395372e+01
1.638993e+01	3.996878e+01	3.829913e+01
1.722623e+01	3.495319e+01	3.337199e+01
1.810521e+01	3.057436e+01	2.907873e+01
1.902904e+01	2.675068e+01	2.533779e+01
2.000000e+01	2.341106e+01	2.207811e+01
