# Energie (MeV)	µ/rho (cm²/g)	µen/rho (cm²/g)
1.580360e+00	5.147932e+03	5.138629e+03
1.660998e+00	4.588838e+03	4.579618e+03
1.745751e+00	4.356316e+03	4.347184e+03
1.834829e+00	3.901116e+03	3.892077e+03
1.928452e+00	3.645041e+03	3.636100e+03
2.026852e+00	3.255701e+03	3.246862e+03
2.130273e+00	2.894987e+03	2.886254e+03
2.238971e+00	2.574318e+03	2.565696e+03
2.353216e+00	2.289247e+03	2.280741e+03
2.473289e+00	2.035819e+03	2.027433e+03
2.599490e+00	1.810519e+03	1.802259e+03
2.732130e+00	1.610222e+03	1.602094e+03
2.871538e+00	1.432151e+03	1.424160e+03
3.018059e+00	1.273052e+03	1.265203e+03
3.172057e+00	1.126615e+03	1.118913e+03
3.333913e+00	9.970869e+02	9.895387e+02
3.504027e+00	8.825131e+02	8.751231e+02
3.682821e+00	7.811637e+02	7.739368e+02
3.870739e+00	6.915094e+02	6.844502e+02
4.068245e+00	6.116133e+02	6.047261e+02
4.275829e+00	5.399983e+02	5.332870e+02
4.494005e+00	4.768195e+02	4.702873e+02
4.723313e+00	4.210806e+02	4.147301e+02
4.964322e+00	3.719028e+02	3.657361e+02
5.217629e+00	3.279950e+02	3.220136e+02
5.483860e+00	2.892366e+02	2.834416e+02
5.763676e+00	2.550977e+02	2.494900e+02
6.057770e+00	2.249607e+02	2.195409e+02
6.366871e+00	1.981817e+02	1.929500e+02
6.691743e+00	1.746236e+02	1.695798e+02
7.033192e+00	1.538967e+02	1.490402e+02
7.392063e+00	3.648709e+02	3.602007e+02
7.769246e+00	3.212971e+02	3.168118e+02
8.165675e+00	3.867352e+02	3.824331e+02
8.582332e+00	3.942742e+02	3.901529e+02
9.020249e+00	3.482318e+02	3.442890e+02
9.480511e+00	3.075839e+02	3.038166e+02
9.964258e+00	2.716969e+02	2.681018e+02
1.047269e+01	2.385963e+02	2.351698e+02
1.100706e+01	2.094491e+02	2.061871e+02
1.156870e+01	1.838785e+02	1.807762e+02
1.215900e+01	1.614448e+02	1.584970e+02
1.277942e+01	1.417622e+02	1.389636e+02
1.343149e+01	1.244928e+02	1.218375e+02
1.411684e+01	1.093400e+02	1.068220e+02
1.483716e+01	9.604381e+01	9.365707e+01
1.559423e+01	8.420687e+01	8.194525e+01
1.638993e+01	7.379875e+01	7.165639e+01
1.722623e+01	6.468797e+01	6.265938e+01
1.810521e+01	5.671198e+01	5.479202e+01
1.902904e+01	4.972866e+01	4.791246e+01
2.000000e+01	4.361371e+01	4.189668e+01
